#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42371,2017-11-28,10:00PM,99,DEN,Denver,Nuggets,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,55,55.0,28,28.0,50.9,32,32.0,14,14.0,43.8,87,87.0,42,42.0,48.3,9,9.0,8,8.0,88.9,13,13.0,38,38.0,51,51.0,24,24.0,106,106.0,11,11.0,7,7.0,6,6.0,4,4.0,77,77.0,20,20.0,20,20.0,20,0.0,29,29.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42386,2017-11-30,10:30PM,98,UTA,Utah,Jazz,102,LAC,Los Angeles,Clippers,Staples Center,98,UTA,Utah,Jazz,50,50.0,32,32.0,64.0,35,35.0,17,17.0,48.6,85,85.0,49,49.0,57.6,14,14.0,11,11.0,78.6,13,13.0,25,25.0,38,38.0,38,38.0,126,126.0,13,13.0,13,13.0,2,2.0,6,6.0,107,107.0,20,20.0,20,20.0,20,0.0,19,19.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42394,2017-12-01,9:00PM,110,NOP,New Orleans,Pelicans,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,55,55.0,30,30.0,54.6,30,30.0,12,12.0,40.0,85,85.0,42,42.0,49.4,25,25.0,18,18.0,72.0,14,14.0,39,39.0,53,53.0,25,25.0,114,114.0,8,8.0,7,7.0,3,3.0,7,7.0,108,108.0,16,16.0,15,15.0,15,0.0,6,6.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42418,2017-12-04,9:00PM,94,WAS,Washington,Wizards,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,42,42.0,27,27.0,64.3,34,34.0,16,16.0,47.1,76,76.0,43,43.0,56.6,18,18.0,14,14.0,77.8,15,15.0,46,46.0,61,61.0,29,29.0,116,116.0,16,16.0,9,9.0,3,3.0,2,2.0,69,69.0,21,21.0,20,20.0,20,1.0,47,47.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42420,2017-12-05,8:00PM,98,UTA,Utah,Jazz,96,OKL,Oklahoma City,Thunder,Chesapeake Energy Arena,98,UTA,Utah,Jazz,46,46.0,23,23.0,50.0,33,33.0,11,11.0,33.3,79,79.0,34,34.0,43.0,21,21.0,15,15.0,71.4,15,15.0,27,27.0,42,42.0,18,18.0,94,94.0,16,16.0,16,16.0,5,5.0,6,6.0,100,100.0,21,21.0,21,21.0,21,0.0,-6,-6.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42435,2017-12-07,10:30PM,109,HOU,Houston,Rockets,98,UTA,Utah,Jazz,Vivint Smart Home Arena,98,UTA,Utah,Jazz,47,47.0,23,23.0,48.9,30,30.0,11,11.0,36.7,77,77.0,34,34.0,44.2,27,27.0,22,22.0,81.5,8,8.0,32,32.0,40,40.0,17,17.0,101,101.0,13,13.0,10,10.0,5,5.0,5,5.0,112,112.0,21,21.0,21,21.0,21,0.0,-11,-11.0,25,25.0,25,25.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42450,2017-12-09,8:30PM,98,UTA,Utah,Jazz,90,MIL,Milwaukee,Bucks,BMO Harris Bradley Center,98,UTA,Utah,Jazz,53,53.0,25,25.0,47.2,23,23.0,8,8.0,34.8,76,76.0,33,33.0,43.4,37,37.0,26,26.0,70.3,19,19.0,30,30.0,49,49.0,20,20.0,100,100.0,16,16.0,7,7.0,3,3.0,6,6.0,117,117.0,24,24.0,23,23.0,23,1.0,-17,-17.0,29,29.0,29,29.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42478,2017-12-13,8:00PM,98,UTA,Utah,Jazz,89,CHI,Chicago,Bulls,KeyBank Center,98,UTA,Utah,Jazz,61,61.0,33,33.0,54.1,30,30.0,9,9.0,30.0,91,91.0,42,42.0,46.2,7,7.0,7,7.0,100.0,10,10.0,45,45.0,55,55.0,24,24.0,100,100.0,16,16.0,3,3.0,8,8.0,3,3.0,103,103.0,19,19.0,19,19.0,19,0.0,-3,-3.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42493,2017-12-15,7:30PM,98,UTA,Utah,Jazz,82,BOS,Boston,Celtics,TD Garden,98,UTA,Utah,Jazz,58,58.0,27,27.0,46.6,25,25.0,13,13.0,52.0,83,83.0,40,40.0,48.2,18,18.0,14,14.0,77.8,13,13.0,46,46.0,59,59.0,19,19.0,107,107.0,15,15.0,6,6.0,3,3.0,5,5.0,95,95.0,20,20.0,20,20.0,20,0.0,12,12.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42499,2017-12-16,7:30PM,98,UTA,Utah,Jazz,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,98,UTA,Utah,Jazz,47,47.0,20,20.0,42.6,34,34.0,17,17.0,50.0,81,81.0,37,37.0,45.7,14,14.0,9,9.0,64.3,14,14.0,28,28.0,42,42.0,24,24.0,100,100.0,12,12.0,9,9.0,7,7.0,1,1.0,109,109.0,14,14.0,14,14.0,14,0.0,-9,-9.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
