#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack' 
b',42351,2017-11-25,8:00PM,82,BOS,Boston,Celtics,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,82,BOS,Boston,Celtics,55,55.0,35,35.0,63.6,25,25.0,10,10.0,40.0,80,80.0,45,45.0,56.2,9,9.0,8,8.0,88.9,7,7.0,27,27.0,34,34.0,22,22.0,108,108.0,14,14.0,8,8.0,4,4.0,2,2.0,98,98.0,13,13.0,13,13.0,13,0.0,10,10.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42361,2017-11-27,7:30PM,88,DET,Detroit,Pistons,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,44,44.0,24,24.0,54.6,33,33.0,16,16.0,48.5,77,77.0,40,40.0,52.0,21,21.0,12,12.0,57.1,13,13.0,33,33.0,46,46.0,27,27.0,108,108.0,17,17.0,2,2.0,4,4.0,2,2.0,118,118.0,23,23.0,23,23.0,23,0.0,-10,-10.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42383,2017-11-30,7:30PM,85,PHI,Philadelphia,76ers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,50,50.0,28,28.0,56.0,29,29.0,12,12.0,41.4,79,79.0,40,40.0,50.6,20,20.0,16,16.0,80.0,12,12.0,34,34.0,46,46.0,25,25.0,108,108.0,16,16.0,7,7.0,7,7.0,1,1.0,97,97.0,20,20.0,20,20.0,20,0.0,11,11.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42395,2017-12-02,1:00PM,104,PHX,Phoenix,Suns,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,49,49.0,28,28.0,57.1,31,31.0,14,14.0,45.2,80,80.0,42,42.0,52.5,23,23.0,18,18.0,78.3,9,9.0,30,30.0,39,39.0,32,32.0,116,116.0,9,9.0,8,8.0,6,6.0,1,1.0,111,111.0,16,16.0,16,16.0,16,0.0,5,5.0,19,19.0,19,19.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42411,2017-12-04,7:30PM,90,MIL,Milwaukee,Bucks,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,56,56.0,33,33.0,58.9,22,22.0,10,10.0,45.4,78,78.0,43,43.0,55.1,19,19.0,15,15.0,79.0,13,13.0,39,39.0,52,52.0,25,25.0,111,111.0,14,14.0,5,5.0,3,3.0,2,2.0,100,100.0,21,21.0,20,20.0,20,1.0,11,11.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42426,2017-12-06,7:30PM,108,DAL,Dallas,Mavericks,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,53,53.0,24,24.0,45.3,34,34.0,12,12.0,35.3,87,87.0,36,36.0,41.4,17,17.0,13,13.0,76.5,14,14.0,46,46.0,60,60.0,25,25.0,97,97.0,11,11.0,8,8.0,8,8.0,5,5.0,90,90.0,16,16.0,15,15.0,15,1.0,7,7.0,12,12.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42443,2017-12-08,9:30PM,82,BOS,Boston,Celtics,106,SAS,San Antonio,Spurs,AT&T Center,82,BOS,Boston,Celtics,45,45.0,27,27.0,60.0,38,38.0,11,11.0,29.0,83,83.0,38,38.0,45.8,17,17.0,15,15.0,88.2,13,13.0,28,28.0,41,41.0,14,14.0,102,102.0,14,14.0,10,10.0,0,0.0,3,3.0,105,105.0,23,23.0,23,23.0,23,0.0,-3,-3.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42455,2017-12-10,4:00PM,82,BOS,Boston,Celtics,88,DET,Detroit,Pistons,Palace of Auburn Hills,82,BOS,Boston,Celtics,49,49.0,22,22.0,44.9,30,30.0,11,11.0,36.7,79,79.0,33,33.0,41.8,18,18.0,14,14.0,77.8,15,15.0,43,43.0,58,58.0,16,16.0,91,91.0,13,13.0,4,4.0,4,4.0,4,4.0,81,81.0,18,18.0,18,18.0,18,0.0,10,10.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42462,2017-12-11,8:00PM,82,BOS,Boston,Celtics,89,CHI,Chicago,Bulls,KeyBank Center,82,BOS,Boston,Celtics,43,43.0,23,23.0,53.5,40,40.0,10,10.0,25.0,83,83.0,33,33.0,39.8,14,14.0,9,9.0,64.3,17,17.0,35,35.0,52,52.0,22,22.0,85,85.0,15,15.0,2,2.0,1,1.0,3,3.0,108,108.0,19,19.0,19,19.0,19,0.0,-23,-23.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42476,2017-12-13,7:30PM,99,DEN,Denver,Nuggets,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,54,54.0,36,36.0,66.7,25,25.0,11,11.0,44.0,79,79.0,47,47.0,59.5,24,24.0,19,19.0,79.2,8,8.0,29,29.0,37,37.0,29,29.0,124,124.0,13,13.0,10,10.0,7,7.0,4,4.0,118,118.0,20,20.0,20,20.0,20,0.0,6,6.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42493,2017-12-15,7:30PM,98,UTA,Utah,Jazz,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,55,55.0,26,26.0,47.3,31,31.0,9,9.0,29.0,86,86.0,35,35.0,40.7,19,19.0,16,16.0,84.2,8,8.0,34,34.0,42,42.0,20,20.0,95,95.0,8,8.0,10,10.0,5,5.0,3,3.0,107,107.0,18,18.0,18,18.0,18,0.0,-12,-12.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42505,2017-12-16,9:00PM,82,BOS,Boston,Celtics,107,MEM,Memphis,Grizzlies,FedEx Forum,82,BOS,Boston,Celtics,50,50.0,25,25.0,50.0,30,30.0,14,14.0,46.7,80,80.0,39,39.0,48.8,14,14.0,10,10.0,71.4,17,17.0,33,33.0,50,50.0,21,21.0,102,102.0,16,16.0,6,6.0,6,6.0,3,3.0,93,93.0,19,19.0,19,19.0,19,0.0,9,9.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42511,2017-12-18,7:00PM,82,BOS,Boston,Celtics,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,82,BOS,Boston,Celtics,53,53.0,28,28.0,52.8,26,26.0,16,16.0,61.5,79,79.0,44,44.0,55.7,14,14.0,8,8.0,57.1,9,9.0,32,32.0,42,42.0,26,26.0,112,112.0,19,19.0,6,6.0,4,4.0,3,3.0,111,111.0,31,31.0,31,31.0,31,0.0,1,1.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42526,2017-12-20,7:30PM,92,MIA,Miami,Heat,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,48,48.0,17,17.0,35.4,32,32.0,13,13.0,40.6,80,80.0,30,30.0,37.5,21,21.0,16,16.0,76.2,12,12.0,40,40.0,52,52.0,18,18.0,89,89.0,10,10.0,5,5.0,5,5.0,3,3.0,90,90.0,22,22.0,22,22.0,22,0.0,-1,-1.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
