#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42379,2017-11-29,8:30PM,107,MEM,Memphis,Grizzlies,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,55,55.0,30,30.0,54.6,20,20.0,8,8.0,40.0,75,75.0,38,38.0,50.7,24,24.0,20,20.0,83.3,14,14.0,29,29.0,44,44.0,22,22.0,104,104.0,9,9.0,9,9.0,5,5.0,1,1.0,95,95.0,18,18.0,17,17.0,17,0.0,9,9.0,19,19.0,19,19.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42390,2017-12-01,8:00PM,106,SAS,San Antonio,Spurs,107,MEM,Memphis,Grizzlies,FedEx Forum,106,SAS,San Antonio,Spurs,43,43.0,20,20.0,46.5,27,27.0,11,11.0,40.7,70,70.0,31,31.0,44.3,32,32.0,22,22.0,68.8,18,18.0,37,37.0,55,55.0,20,20.0,95,95.0,13,13.0,8,8.0,5,5.0,7,7.0,79,79.0,18,18.0,18,18.0,18,0.0,16,16.0,26,26.0,26,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42405,2017-12-03,7:00PM,106,SAS,San Antonio,Spurs,96,OKL,Oklahoma City,Thunder,Chesapeake Energy Arena,106,SAS,San Antonio,Spurs,48,48.0,23,23.0,47.9,28,28.0,8,8.0,28.6,76,76.0,31,31.0,40.8,23,23.0,17,17.0,73.9,17,17.0,33,33.0,50,50.0,14,14.0,87,87.0,17,17.0,11,11.0,10,10.0,2,2.0,90,90.0,25,25.0,24,24.0,24,1.0,-3,-3.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42417,2017-12-04,8:30PM,88,DET,Detroit,Pistons,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,51,51.0,21,21.0,41.2,31,31.0,14,14.0,45.2,82,82.0,35,35.0,42.7,12,12.0,12,12.0,100.0,11,11.0,43,43.0,54,54.0,30,30.0,96,96.0,16,16.0,2,2.0,7,7.0,2,2.0,93,93.0,20,20.0,20,20.0,20,0.0,3,3.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42430,2017-12-06,8:30PM,92,MIA,Miami,Heat,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,62,62.0,33,33.0,53.2,25,25.0,13,13.0,52.0,87,87.0,46,46.0,52.9,14,14.0,12,12.0,85.7,17,17.0,25,25.0,42,42.0,30,30.0,117,117.0,11,11.0,6,6.0,7,7.0,4,4.0,105,105.0,14,14.0,14,14.0,14,0.0,12,12.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42443,2017-12-08,9:30PM,82,BOS,Boston,Celtics,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,54,54.0,30,30.0,55.6,27,27.0,8,8.0,29.6,81,81.0,38,38.0,46.9,24,24.0,21,21.0,87.5,18,18.0,34,34.0,52,52.0,16,16.0,105,105.0,13,13.0,6,6.0,3,3.0,0,0.0,102,102.0,14,14.0,13,13.0,13,1.0,3,3.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42452,2017-12-09,9:00PM,106,SAS,San Antonio,Spurs,104,PHX,Phoenix,Suns,Talking Stick Resort Arena,106,SAS,San Antonio,Spurs,68,68.0,34,34.0,50.0,19,19.0,6,6.0,31.6,87,87.0,40,40.0,46.0,25,25.0,18,18.0,72.0,24,24.0,35,35.0,59,59.0,18,18.0,104,104.0,15,15.0,5,5.0,6,6.0,1,1.0,101,101.0,23,23.0,23,23.0,23,0.0,3,3.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42471,2017-12-12,8:30PM,106,SAS,San Antonio,Spurs,108,DAL,Dallas,Mavericks,American Airlines Center,106,SAS,San Antonio,Spurs,59,59.0,28,28.0,47.5,28,28.0,7,7.0,25.0,87,87.0,35,35.0,40.2,19,19.0,12,12.0,63.2,15,15.0,41,41.0,56,56.0,20,20.0,89,89.0,10,10.0,4,4.0,5,5.0,2,2.0,95,95.0,12,12.0,11,11.0,11,1.0,-6,-6.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42497,2017-12-15,9:30PM,106,SAS,San Antonio,Spurs,109,HOU,Houston,Rockets,Toyota Center,106,SAS,San Antonio,Spurs,68,68.0,36,36.0,52.9,26,26.0,10,10.0,38.5,94,94.0,46,46.0,48.9,13,13.0,7,7.0,53.8,17,17.0,32,32.0,49,49.0,22,22.0,109,109.0,17,17.0,10,10.0,5,5.0,3,3.0,124,124.0,17,17.0,17,17.0,17,0.0,-15,-15.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42504,2017-12-16,8:30PM,108,DAL,Dallas,Mavericks,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,61,61.0,34,34.0,55.7,25,25.0,5,5.0,20.0,86,86.0,39,39.0,45.4,18,18.0,15,15.0,83.3,16,16.0,33,33.0,49,49.0,14,14.0,98,98.0,7,7.0,5,5.0,2,2.0,4,4.0,96,96.0,14,14.0,14,14.0,14,0.0,2,2.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42518,2017-12-18,8:30PM,102,LAC,Los Angeles,Clippers,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,58,58.0,31,31.0,53.4,24,24.0,9,9.0,37.5,82,82.0,40,40.0,48.8,25,25.0,20,20.0,80.0,12,12.0,40,40.0,52,52.0,22,22.0,109,109.0,16,16.0,7,7.0,4,4.0,4,4.0,91,91.0,19,19.0,19,19.0,19,0.0,18,18.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42532,2017-12-20,10:00PM,106,SAS,San Antonio,Spurs,97,POR,Portland,Trail Blazers,Moda Center,106,SAS,San Antonio,Spurs,63,63.0,35,35.0,55.6,17,17.0,6,6.0,35.3,80,80.0,41,41.0,51.2,6,6.0,5,5.0,83.3,12,12.0,45,45.0,57,57.0,17,17.0,93,93.0,22,22.0,7,7.0,9,9.0,2,2.0,91,91.0,16,16.0,16,16.0,16,0.0,2,2.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42539,2017-12-21,10:30PM,106,SAS,San Antonio,Spurs,98,UTA,Utah,Jazz,Vivint Smart Home Arena,106,SAS,San Antonio,Spurs,57,57.0,24,24.0,42.1,21,21.0,10,10.0,47.6,78,78.0,34,34.0,43.6,16,16.0,11,11.0,68.8,10,10.0,34,34.0,44,44.0,14,14.0,89,89.0,14,14.0,7,7.0,3,3.0,4,4.0,100,100.0,21,21.0,21,21.0,21,0.0,-11,-11.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42561,2017-12-23,10:00PM,106,SAS,San Antonio,Spurs,103,SAC,Sacramento,Kings,Sleep Train Arena,106,SAS,San Antonio,Spurs,65,65.0,33,33.0,50.8,23,23.0,11,11.0,47.8,88,88.0,44,44.0,50.0,11,11.0,9,9.0,81.8,12,12.0,37,37.0,49,49.0,29,29.0,108,108.0,8,8.0,3,3.0,1,1.0,2,2.0,99,99.0,11,11.0,11,11.0,11,0.0,9,9.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42571,2017-12-26,8:30PM,84,BRO,Brooklyn,Nets,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,64,64.0,34,34.0,53.1,16,16.0,7,7.0,43.8,80,80.0,41,41.0,51.2,24,24.0,20,20.0,83.3,9,9.0,40,40.0,49,49.0,18,18.0,109,109.0,12,12.0,7,7.0,5,5.0,0,0.0,97,97.0,14,14.0,14,14.0,14,0.0,12,12.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42588,2017-12-28,8:30PM,83,NYK,New York,Knicks,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,60,60.0,32,32.0,53.3,20,20.0,9,9.0,45.0,80,80.0,41,41.0,51.2,39,39.0,28,28.0,71.8,17,17.0,36,36.0,53,53.0,28,28.0,119,119.0,9,9.0,2,2.0,4,4.0,8,8.0,107,107.0,18,18.0,18,18.0,18,0.0,12,12.0,26,26.0,26,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42599,2017-12-30,7:00PM,106,SAS,San Antonio,Spurs,88,DET,Detroit,Pistons,Palace of Auburn Hills,106,SAS,San Antonio,Spurs,58,58.0,26,26.0,44.8,26,26.0,5,5.0,19.2,84,84.0,31,31.0,36.9,13,13.0,12,12.0,92.3,13,13.0,39,39.0,52,52.0,18,18.0,79,79.0,14,14.0,8,8.0,5,5.0,1,1.0,93,93.0,13,13.0,13,13.0,13,0.0,-14,-14.0,11,11.0,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42619,2018-01-02,7:30PM,106,SAS,San Antonio,Spurs,83,NYK,New York,Knicks,Madison Square Garden,106,SAS,San Antonio,Spurs,55,55.0,21,21.0,38.2,27,27.0,10,10.0,37.0,82,82.0,31,31.0,37.8,34,34.0,28,28.0,82.4,19,19.0,36,36.0,55,55.0,18,18.0,100,100.0,8,8.0,11,11.0,5,5.0,7,7.0,91,91.0,17,17.0,17,17.0,17,0.0,9,9.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42624,2018-01-03,7:00PM,106,SAS,San Antonio,Spurs,85,PHI,Philadelphia,76ers,Wells Fargo Center,106,SAS,San Antonio,Spurs,62,62.0,31,31.0,50.0,25,25.0,8,8.0,32.0,87,87.0,39,39.0,44.8,23,23.0,20,20.0,87.0,17,17.0,33,33.0,50,50.0,15,15.0,106,106.0,15,15.0,4,4.0,4,4.0,5,5.0,112,112.0,25,25.0,25,25.0,25,0.0,-6,-6.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42642,2018-01-05,8:30PM,104,PHX,Phoenix,Suns,106,SAS,San Antonio,Spurs,AT&T Center,106,SAS,San Antonio,Spurs,57,57.0,30,30.0,52.6,30,30.0,11,11.0,36.7,87,87.0,41,41.0,47.1,18,18.0,10,10.0,55.6,16,16.0,41,41.0,57,57.0,21,21.0,103,103.0,14,14.0,15,15.0,6,6.0,2,2.0,89,89.0,16,16.0,16,16.0,16,0.0,14,14.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42658,2018-01-07,9:00PM,106,SAS,San Antonio,Spurs,97,POR,Portland,Trail Blazers,Moda Center,106,SAS,San Antonio,Spurs,58,58.0,29,29.0,50.0,23,23.0,11,11.0,47.8,81,81.0,40,40.0,49.4,26,26.0,19,19.0,73.1,18,18.0,34,34.0,52,52.0,26,26.0,110,110.0,14,14.0,4,4.0,5,5.0,5,5.0,111,111.0,17,17.0,16,16.0,16,1.0,-1,-1.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
