#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42377,2017-11-29,8:00PM,100,MIN,Minnesota,Timberwolves,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,49,49.0,25,25.0,51.0,35,35.0,14,14.0,40.0,84,84.0,39,39.0,46.4,11,11.0,10,10.0,90.9,11,11.0,23,23.0,34,34.0,27,27.0,102,102.0,16,16.0,8,8.0,2,2.0,1,1.0,120,120.0,19,19.0,17,17.0,17,2.0,-18,-18.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42394,2017-12-01,9:00PM,110,NOP,New Orleans,Pelicans,98,UTA,Utah,Jazz,Vivint Smart Home Arena,110,NOP,New Orleans,Pelicans,57,57.0,27,27.0,47.4,30,30.0,15,15.0,50.0,87,87.0,42,42.0,48.3,15,15.0,9,9.0,60.0,12,12.0,36,36.0,48,48.0,28,28.0,108,108.0,10,10.0,4,4.0,7,7.0,3,3.0,114,114.0,21,21.0,20,20.0,20,1.0,-6,-6.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42402,2017-12-02,10:00PM,110,NOP,New Orleans,Pelicans,97,POR,Portland,Trail Blazers,Moda Center,110,NOP,New Orleans,Pelicans,55,55.0,30,30.0,54.6,31,31.0,15,15.0,48.4,86,86.0,45,45.0,52.3,25,25.0,18,18.0,72.0,10,10.0,44,44.0,54,54.0,22,22.0,123,123.0,11,11.0,2,2.0,3,3.0,3,3.0,116,116.0,16,16.0,16,16.0,16,0.0,7,7.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42414,2017-12-04,8:00PM,101,GSW,Golden State,Warriors,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,52,52.0,29,29.0,55.8,39,39.0,16,16.0,41.0,91,91.0,45,45.0,49.4,15,15.0,9,9.0,60.0,17,17.0,39,39.0,56,56.0,33,33.0,115,115.0,21,21.0,11,11.0,4,4.0,5,5.0,125,125.0,28,28.0,26,26.0,26,2.0,-10,-10.0,17,17.0,17,17.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42429,2017-12-06,8:00PM,99,DEN,Denver,Nuggets,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,55,55.0,34,34.0,61.8,31,31.0,12,12.0,38.7,86,86.0,46,46.0,53.5,29,29.0,19,19.0,65.5,18,18.0,41,41.0,59,59.0,28,28.0,123,123.0,11,11.0,4,4.0,5,5.0,4,4.0,114,114.0,21,21.0,19,19.0,19,1.0,9,9.0,21,21.0,21,21.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42442,2017-12-08,8:00PM,103,SAC,Sacramento,Kings,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,61,61.0,31,31.0,50.8,28,28.0,10,10.0,35.7,89,89.0,41,41.0,46.1,19,19.0,17,17.0,89.5,12,12.0,31,31.0,43,43.0,19,19.0,109,109.0,17,17.0,7,7.0,3,3.0,4,4.0,116,116.0,14,14.0,14,14.0,14,0.0,-7,-7.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42458,2017-12-10,7:00PM,85,PHI,Philadelphia,76ers,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,56,56.0,31,31.0,55.4,24,24.0,15,15.0,62.5,80,80.0,46,46.0,57.5,32,32.0,24,24.0,75.0,13,13.0,30,30.0,43,43.0,31,31.0,131,131.0,14,14.0,11,11.0,9,9.0,4,4.0,124,124.0,21,21.0,21,21.0,21,0.0,7,7.0,29,29.0,29,29.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42460,2017-12-11,8:00PM,110,NOP,New Orleans,Pelicans,109,HOU,Houston,Rockets,Toyota Center,110,NOP,New Orleans,Pelicans,52,52.0,31,31.0,59.6,33,33.0,18,18.0,54.6,85,85.0,49,49.0,57.6,13,13.0,7,7.0,53.8,10,10.0,38,38.0,48,48.0,32,32.0,123,123.0,18,18.0,6,6.0,2,2.0,7,7.0,130,130.0,20,20.0,19,19.0,19,1.0,-7,-7.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42479,2017-12-13,8:00PM,90,MIL,Milwaukee,Bucks,110,NOP,New Orleans,Pelicans,Smoothie King Center,110,NOP,New Orleans,Pelicans,55,55.0,32,32.0,58.2,25,25.0,13,13.0,52.0,80,80.0,45,45.0,56.2,15,15.0,12,12.0,80.0,14,14.0,35,35.0,49,49.0,35,35.0,115,115.0,21,21.0,5,5.0,8,8.0,5,5.0,108,108.0,16,16.0,16,16.0,16,0.0,7,7.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42496,2017-12-15,9:00PM,110,NOP,New Orleans,Pelicans,99,DEN,Denver,Nuggets,Pepsi Center,110,NOP,New Orleans,Pelicans,57,57.0,28,28.0,49.1,34,34.0,15,15.0,44.1,91,91.0,43,43.0,47.2,14,14.0,10,10.0,71.4,13,13.0,41,41.0,54,54.0,27,27.0,111,111.0,19,19.0,8,8.0,8,8.0,4,4.0,117,117.0,15,15.0,15,15.0,15,0.0,-6,-6.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
