#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42378,2017-11-29,8:00PM,87,IND,Indiana,Pacers,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,46,46.0,24,24.0,52.2,40,40.0,18,18.0,45.0,86,86.0,42,42.0,48.8,21,21.0,16,16.0,76.2,17,17.0,40,40.0,57,57.0,26,26.0,118,118.0,17,17.0,9,9.0,0,0.0,7,7.0,97,97.0,10,10.0,10,10.0,10,0.0,21,21.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',43390,2017-12-03,9:30PM,109,HOU,Houston,Rockets,105,LAL,Los Angeles,Lakers,Staples Center,109,HOU,Houston,Rockets,53,53.0,31,31.0,58.5,37,37.0,14,14.0,37.8,90,90.0,45,45.0,50.0,17,17.0,14,14.0,82.4,11,11.0,37,37.0,48,48.0,17,17.0,118,118.0,15,15.0,10,10.0,4,4.0,6,6.0,95,95.0,23,23.0,23,23.0,23,0.0,23,23.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42435,2017-12-07,10:30PM,109,HOU,Houston,Rockets,98,UTA,Utah,Jazz,Vivint Smart Home Arena,109,HOU,Houston,Rockets,39,39.0,20,20.0,51.3,42,42.0,18,18.0,42.9,81,81.0,38,38.0,46.9,24,24.0,18,18.0,75.0,17,17.0,40,40.0,57,57.0,22,22.0,112,112.0,17,17.0,10,10.0,5,5.0,5,5.0,101,101.0,27,27.0,25,25.0,25,3.0,11,11.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42453,2017-12-09,10:00PM,109,HOU,Houston,Rockets,97,POR,Portland,Trail Blazers,Moda Center,109,HOU,Houston,Rockets,50,50.0,30,30.0,60.0,25,25.0,10,10.0,40.0,75,75.0,40,40.0,53.3,42,42.0,34,34.0,81.0,14,14.0,30,30.0,44,44.0,14,14.0,124,124.0,12,12.0,13,13.0,2,2.0,5,5.0,117,117.0,18,18.0,17,17.0,17,1.0,7,7.0,28,28.0,28,28.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42460,2017-12-11,8:00PM,110,NOP,New Orleans,Pelicans,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,43,43.0,31,31.0,72.1,45,45.0,17,17.0,37.8,88,88.0,48,48.0,54.6,25,25.0,17,17.0,68.0,10,10.0,32,32.0,42,42.0,30,30.0,130,130.0,9,9.0,12,12.0,7,7.0,2,2.0,123,123.0,15,15.0,15,15.0,15,0.0,7,7.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42481,2017-12-13,9:30PM,93,CHA,Charlotte,Hornets,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,43,43.0,22,22.0,51.2,45,45.0,17,17.0,37.8,88,88.0,39,39.0,44.3,19,19.0,13,13.0,68.4,10,10.0,39,39.0,49,49.0,24,24.0,108,108.0,10,10.0,7,7.0,5,5.0,5,5.0,96,96.0,18,18.0,18,18.0,18,0.0,12,12.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42497,2017-12-15,9:30PM,106,SAS,San Antonio,Spurs,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,41,41.0,25,25.0,61.0,50,50.0,18,18.0,36.0,91,91.0,43,43.0,47.2,25,25.0,20,20.0,80.0,21,21.0,37,37.0,58,58.0,20,20.0,124,124.0,13,13.0,15,15.0,3,3.0,5,5.0,109,109.0,16,16.0,16,16.0,16,0.0,15,15.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42503,2017-12-16,8:00PM,90,MIL,Milwaukee,Bucks,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,41,41.0,24,24.0,58.5,35,35.0,11,11.0,31.4,76,76.0,35,35.0,46.0,42,42.0,34,34.0,81.0,11,11.0,37,37.0,48,48.0,16,16.0,115,115.0,15,15.0,7,7.0,4,4.0,7,7.0,111,111.0,24,24.0,23,23.0,23,1.0,4,4.0,34,34.0,34,34.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42513,2017-12-18,8:00PM,98,UTA,Utah,Jazz,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,34,34.0,23,23.0,67.6,43,43.0,17,17.0,39.5,77,77.0,40,40.0,52.0,27,27.0,23,23.0,85.2,13,13.0,42,42.0,55,55.0,25,25.0,120,120.0,14,14.0,5,5.0,7,7.0,1,1.0,99,99.0,13,13.0,13,13.0,13,0.0,21,21.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42528,2017-12-20,8:00PM,105,LAL,Los Angeles,Lakers,109,HOU,Houston,Rockets,Toyota Center,109,HOU,Houston,Rockets,48,48.0,20,20.0,41.7,42,42.0,17,17.0,40.5,90,90.0,37,37.0,41.1,32,32.0,25,25.0,78.1,20,20.0,39,39.0,59,59.0,19,19.0,116,116.0,14,14.0,7,7.0,5,5.0,5,5.0,122,122.0,31,31.0,30,30.0,30,2.0,-6,-6.0,25,25.0,25,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
