#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42362,2017-11-27,7:30PM,97,POR,Portland,Trail Blazers,83,NYK,New York,Knicks,Madison Square Garden,97,POR,Portland,Trail Blazers,62,62.0,30,30.0,48.4,21,21.0,7,7.0,33.3,83,83.0,37,37.0,44.6,26,26.0,22,22.0,84.6,12,12.0,42,42.0,54,54.0,18,18.0,103,103.0,9,9.0,10,10.0,3,3.0,3,3.0,91,91.0,23,23.0,23,23.0,23,0.0,12,12.0,20,20.0,20,20.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42385,2017-11-30,10:00PM,90,MIL,Milwaukee,Bucks,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,60,60.0,29,29.0,48.3,23,23.0,6,6.0,26.1,83,83.0,35,35.0,42.2,17,17.0,15,15.0,88.2,15,15.0,40,40.0,55,55.0,17,17.0,91,91.0,19,19.0,5,5.0,3,3.0,5,5.0,103,103.0,16,16.0,14,14.0,14,2.0,-12,-12.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42402,2017-12-02,10:00PM,110,NOP,New Orleans,Pelicans,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,70,70.0,36,36.0,51.4,35,35.0,11,11.0,31.4,105,105.0,47,47.0,44.8,11,11.0,11,11.0,100.0,13,13.0,37,37.0,51,51.0,20,20.0,116,116.0,5,5.0,6,6.0,3,3.0,3,3.0,123,123.0,18,18.0,17,17.0,17,1.0,-7,-7.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42421,2017-12-05,10:00PM,94,WAS,Washington,Wizards,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,51,51.0,20,20.0,39.2,27,27.0,12,12.0,44.4,78,78.0,32,32.0,41.0,21,21.0,16,16.0,76.2,15,15.0,35,35.0,50,50.0,18,18.0,92,92.0,18,18.0,2,2.0,5,5.0,6,6.0,106,106.0,20,20.0,20,20.0,20,0.0,-14,-14.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42453,2017-12-09,10:00PM,109,HOU,Houston,Rockets,97,POR,Portland,Trail Blazers,Moda Center,97,POR,Portland,Trail Blazers,47,47.0,27,27.0,57.4,41,41.0,18,18.0,43.9,88,88.0,45,45.0,51.1,12,12.0,9,9.0,75.0,16,16.0,29,29.0,45,45.0,19,19.0,117,117.0,15,15.0,4,4.0,5,5.0,2,2.0,124,124.0,29,29.0,28,28.0,28,1.0,-7,-7.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42464,2017-12-11,10:30PM,97,POR,Portland,Trail Blazers,101,GSW,Golden State,Warriors,Oracle Arena,97,POR,Portland,Trail Blazers,60,60.0,30,30.0,50.0,28,28.0,7,7.0,25.0,88,88.0,37,37.0,42.0,25,25.0,23,23.0,92.0,15,15.0,28,28.0,43,43.0,14,14.0,104,104.0,9,9.0,11,11.0,2,2.0,9,9.0,111,111.0,18,18.0,18,18.0,18,0.0,-7,-7.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42477,2017-12-13,7:30PM,97,POR,Portland,Trail Blazers,92,MIA,Miami,Heat,American Airlines Arena,97,POR,Portland,Trail Blazers,44,44.0,26,26.0,59.1,28,28.0,10,10.0,35.7,72,72.0,36,36.0,50.0,23,23.0,20,20.0,87.0,10,10.0,28,28.0,38,38.0,14,14.0,102,102.0,11,11.0,7,7.0,2,2.0,1,1.0,95,95.0,21,21.0,21,21.0,21,0.0,7,7.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42491,2017-12-15,7:00PM,97,POR,Portland,Trail Blazers,95,ORL,Orlando,Magic,Amway Center,97,POR,Portland,Trail Blazers,68,68.0,29,29.0,42.6,18,18.0,8,8.0,44.4,86,86.0,37,37.0,43.0,15,15.0,13,13.0,86.7,12,12.0,39,39.0,51,51.0,18,18.0,95,95.0,14,14.0,7,7.0,9,9.0,3,3.0,88,88.0,20,20.0,20,20.0,20,0.0,7,7.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42498,2017-12-16,7:00PM,97,POR,Portland,Trail Blazers,93,CHA,Charlotte,Hornets,Spectrum Center,97,POR,Portland,Trail Blazers,56,56.0,27,27.0,48.2,24,24.0,10,10.0,41.7,80,80.0,37,37.0,46.2,18,18.0,9,9.0,50.0,13,13.0,48,48.0,61,61.0,19,19.0,93,93.0,19,19.0,2,2.0,3,3.0,3,3.0,91,91.0,21,21.0,21,21.0,21,0.0,2,2.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42516,2017-12-18,8:00PM,97,POR,Portland,Trail Blazers,100,MIN,Minnesota,Timberwolves,Target Center,97,POR,Portland,Trail Blazers,60,60.0,36,36.0,60.0,24,24.0,10,10.0,41.7,84,84.0,46,46.0,54.8,5,5.0,5,5.0,100.0,11,11.0,34,34.0,45,45.0,26,26.0,107,107.0,17,17.0,6,6.0,8,8.0,2,2.0,108,108.0,20,20.0,19,19.0,19,2.0,-1,-1.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
