#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack'
b',42412,2017-12-04,7:30PM,84,BRO,Brooklyn,Nets,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,52,52.0,21,21.0,40.4,30,30.0,9,9.0,30.0,82,82.0,30,30.0,36.6,27,27.0,21,21.0,77.8,15,15.0,31,31.0,46,46.0,18,18.0,90,90.0,18,18.0,9,9.0,2,2.0,6,6.0,110,110.0,19,19.0,19,19.0,19,0.0,-20,-20.0,28,28.0,28,28.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42423,2017-12-06,7:00PM,91,ATL,Atlanta,Hawks,95,ORL,Orlando,Magic,Amway Center,91,ATL,Atlanta,Hawks,66,66.0,29,29.0,43.9,27,27.0,11,11.0,40.7,93,93.0,40,40.0,43.0,20,20.0,15,15.0,75.0,18,18.0,38,38.0,56,56.0,25,25.0,106,106.0,17,17.0,7,7.0,3,3.0,7,7.0,110,110.0,16,16.0,16,16.0,16,0.0,-4,-4.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42447,2017-12-09,7:30PM,95,ORL,Orlando,Magic,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,47,47.0,24,24.0,51.1,33,33.0,17,17.0,51.5,80,80.0,41,41.0,51.2,25,25.0,18,18.0,72.0,14,14.0,33,33.0,47,47.0,33,33.0,117,117.0,12,12.0,7,7.0,6,6.0,2,2.0,110,110.0,14,14.0,13,13.0,13,0.0,7,7.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42459,2017-12-10,7:30PM,91,ATL,Atlanta,Hawks,83,NYK,New York,Knicks,Madison Square Garden,91,ATL,Atlanta,Hawks,46,46.0,28,28.0,60.9,31,31.0,9,9.0,29.0,77,77.0,37,37.0,48.0,30,30.0,24,24.0,80.0,15,15.0,34,34.0,49,49.0,22,22.0,107,107.0,16,16.0,5,5.0,4,4.0,4,4.0,111,111.0,30,30.0,28,28.0,28,2.0,-4,-4.0,30,30.0,30,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42466,2017-12-12,7:00PM,91,ATL,Atlanta,Hawks,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,91,ATL,Atlanta,Hawks,56,56.0,27,27.0,48.2,36,36.0,16,16.0,44.4,92,92.0,43,43.0,46.7,13,13.0,12,12.0,92.3,14,14.0,31,31.0,45,45.0,26,26.0,114,114.0,10,10.0,8,8.0,4,4.0,2,2.0,123,123.0,18,18.0,17,17.0,17,0.0,-9,-9.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42482,2017-12-14,7:30PM,88,DET,Detroit,Pistons,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,39,39.0,21,21.0,53.8,31,31.0,11,11.0,35.5,70,70.0,32,32.0,45.7,26,26.0,16,16.0,61.5,13,13.0,29,29.0,42,42.0,28,28.0,91,91.0,16,16.0,6,6.0,6,6.0,3,3.0,105,105.0,12,12.0,12,12.0,12,0.0,-14,-14.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42494,2017-12-15,8:00PM,91,ATL,Atlanta,Hawks,107,MEM,Memphis,Grizzlies,FedEx Forum,91,ATL,Atlanta,Hawks,46,46.0,22,22.0,47.8,31,31.0,12,12.0,38.7,77,77.0,34,34.0,44.2,16,16.0,14,14.0,87.5,10,10.0,31,31.0,41,41.0,27,27.0,94,94.0,17,17.0,12,12.0,5,5.0,6,6.0,96,96.0,19,19.0,19,19.0,19,0.0,-2,-2.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42512,2017-12-18,7:30PM,92,MIA,Miami,Heat,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,61,61.0,30,30.0,49.2,22,22.0,8,8.0,36.4,83,83.0,38,38.0,45.8,31,31.0,26,26.0,83.9,16,16.0,31,31.0,47,47.0,25,25.0,110,110.0,12,12.0,8,8.0,6,6.0,6,6.0,104,104.0,23,23.0,23,23.0,23,0.0,6,6.0,28,28.0,28,28.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42525,2017-12-20,7:30PM,87,IND,Indiana,Pacers,91,ATL,Atlanta,Hawks,Philips Arena,91,ATL,Atlanta,Hawks,51,51.0,27,27.0,52.9,29,29.0,8,8.0,27.6,80,80.0,35,35.0,43.8,20,20.0,17,17.0,85.0,17,17.0,32,32.0,49,49.0,27,27.0,95,95.0,13,13.0,5,5.0,6,6.0,5,5.0,105,105.0,17,17.0,17,17.0,17,0.0,-10,-10.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42546,2017-12-22,8:00PM,91,ATL,Atlanta,Hawks,96,OKL,Oklahoma City,Thunder,Chesapeake Energy Arena,91,ATL,Atlanta,Hawks,53,53.0,29,29.0,54.7,32,32.0,15,15.0,46.9,85,85.0,44,44.0,51.8,17,17.0,14,14.0,82.4,17,17.0,21,21.0,38,38.0,28,28.0,117,117.0,15,15.0,12,12.0,3,3.0,5,5.0,120,120.0,24,24.0,24,24.0,24,0.0,-3,-3.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
