#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42501,2017-12-16,8:00PM,102,LAC,Los Angeles,Clippers,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,47,47.0,19,19.0,40.4,35,35.0,12,12.0,34.3,82,82.0,31,31.0,37.8,21,21.0,16,16.0,76.2,17,17.0,29,29.0,46,46.0,22,22.0,90,90.0,8,8.0,10,10.0,8,8.0,5,5.0,85,85.0,15,15.0,15,15.0,15,0.0,5,5.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42512,2017-12-18,7:30PM,92,MIA,Miami,Heat,91,ATL,Atlanta,Hawks,Philips Arena,92,MIA,Miami,Heat,54,54.0,29,29.0,53.7,25,25.0,7,7.0,28.0,79,79.0,36,36.0,45.6,30,30.0,25,25.0,83.3,17,17.0,34,34.0,51,51.0,19,19.0,104,104.0,19,19.0,9,9.0,6,6.0,6,6.0,110,110.0,28,28.0,28,28.0,28,0.0,-6,-6.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42526,2017-12-20,7:30PM,92,MIA,Miami,Heat,82,BOS,Boston,Celtics,TD Garden,92,MIA,Miami,Heat,47,47.0,23,23.0,48.9,28,28.0,10,10.0,35.7,75,75.0,33,33.0,44.0,25,25.0,14,14.0,56.0,13,13.0,43,43.0,56,56.0,23,23.0,90,90.0,12,12.0,6,6.0,3,3.0,5,5.0,89,89.0,16,16.0,16,16.0,16,0.0,1,1.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42545,2017-12-22,8:00PM,108,DAL,Dallas,Mavericks,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,47,47.0,30,30.0,63.8,25,25.0,16,16.0,64.0,72,72.0,46,46.0,63.9,6,6.0,5,5.0,83.3,4,4.0,34,34.0,38,38.0,25,25.0,113,113.0,11,11.0,3,3.0,3,3.0,2,2.0,101,101.0,16,16.0,15,15.0,15,0.0,12,12.0,12,12.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42556,2017-12-23,8:00PM,110,NOP,New Orleans,Pelicans,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,53,53.0,26,26.0,49.1,32,32.0,10,10.0,31.2,85,85.0,36,36.0,42.4,15,15.0,12,12.0,80.0,20,20.0,28,28.0,48,48.0,18,18.0,94,94.0,13,13.0,4,4.0,3,3.0,10,10.0,109,109.0,20,20.0,19,19.0,19,1.0,-15,-15.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42569,2017-12-26,7:30PM,95,ORL,Orlando,Magic,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,58,58.0,30,30.0,51.7,33,33.0,11,11.0,33.3,91,91.0,41,41.0,45.0,17,17.0,14,14.0,82.4,20,20.0,38,38.0,58,58.0,22,22.0,107,107.0,15,15.0,11,11.0,5,5.0,5,5.0,89,89.0,21,21.0,21,21.0,21,0.0,18,18.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42595,2017-12-29,8:00PM,84,BRO,Brooklyn,Nets,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,63,63.0,27,27.0,42.9,26,26.0,3,3.0,11.5,89,89.0,30,30.0,33.7,31,31.0,24,24.0,77.4,18,18.0,32,32.0,50,50.0,12,12.0,87,87.0,11,11.0,9,9.0,3,3.0,4,4.0,111,111.0,20,20.0,18,18.0,18,1.0,-24,-24.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42601,2017-12-30,7:00PM,92,MIA,Miami,Heat,95,ORL,Orlando,Magic,Amway Center,92,MIA,Miami,Heat,64,64.0,33,33.0,51.6,24,24.0,12,12.0,50.0,88,88.0,45,45.0,51.1,18,18.0,15,15.0,83.3,17,17.0,29,29.0,46,46.0,24,24.0,117,117.0,8,8.0,6,6.0,2,2.0,9,9.0,111,111.0,17,17.0,17,17.0,17,0.0,6,6.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42626,2018-01-03,7:30PM,88,DET,Detroit,Pistons,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,50,50.0,26,26.0,52.0,34,34.0,17,17.0,50.0,84,84.0,43,43.0,51.2,11,11.0,8,8.0,72.7,12,12.0,37,37.0,49,49.0,29,29.0,111,111.0,12,12.0,6,6.0,3,3.0,2,2.0,104,104.0,17,17.0,16,16.0,16,1.0,7,7.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42637,2018-01-05,8:00PM,83,NYK,New York,Knicks,92,MIA,Miami,Heat,American Airlines Arena,92,MIA,Miami,Heat,52,52.0,26,26.0,50.0,42,42.0,12,12.0,28.6,94,94.0,38,38.0,40.4,20,20.0,19,19.0,95.0,21,21.0,31,31.0,52,52.0,24,24.0,107,107.0,14,14.0,10,10.0,5,5.0,7,7.0,103,103.0,19,19.0,19,19.0,19,0.0,4,4.0,26,26.0,26,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
