#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42367,2017-11-28,7:00PM,92,MIA,Miami,Heat,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,48,48.0,29,29.0,60.4,33,33.0,11,11.0,33.3,81,81.0,40,40.0,49.4,23,23.0,17,17.0,73.9,11,11.0,42,42.0,53,53.0,21,21.0,108,108.0,13,13.0,12,12.0,2,2.0,5,5.0,97,97.0,18,18.0,17,17.0,17,1.0,11,11.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42382,2017-11-30,7:30PM,86,CLE,Cleveland,Cavaliers,91,ATL,Atlanta,Hawks,Philips Arena,86,CLE,Cleveland,Cavaliers,40,40.0,23,23.0,57.5,39,39.0,18,18.0,46.2,79,79.0,41,41.0,51.9,27,27.0,21,21.0,77.8,19,19.0,30,30.0,49,49.0,30,30.0,121,121.0,19,19.0,9,9.0,5,5.0,4,4.0,114,114.0,20,20.0,20,20.0,20,0.0,7,7.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42398,2017-12-02,7:30PM,107,MEM,Memphis,Grizzlies,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,51,51.0,31,31.0,60.8,24,24.0,11,11.0,45.8,75,75.0,42,42.0,56.0,23,23.0,21,21.0,91.3,3,3.0,32,32.0,35,35.0,24,24.0,116,116.0,10,10.0,8,8.0,7,7.0,4,4.0,111,111.0,14,14.0,14,14.0,14,0.0,5,5.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42413,2017-12-04,8:00PM,86,CLE,Cleveland,Cavaliers,89,CHI,Chicago,Bulls,KeyBank Center,86,CLE,Cleveland,Cavaliers,45,45.0,29,29.0,64.4,36,36.0,13,13.0,36.1,81,81.0,42,42.0,51.8,17,17.0,16,16.0,94.1,7,7.0,41,41.0,48,48.0,22,22.0,113,113.0,7,7.0,6,6.0,2,2.0,5,5.0,91,91.0,13,13.0,13,13.0,13,0.0,22,22.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42424,2017-12-06,7:00PM,103,SAC,Sacramento,Kings,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,39,39.0,23,23.0,59.0,39,39.0,14,14.0,35.9,78,78.0,37,37.0,47.4,21,21.0,13,13.0,61.9,12,12.0,38,38.0,51,51.0,28,28.0,101,101.0,15,15.0,5,5.0,3,3.0,5,5.0,95,95.0,12,12.0,10,10.0,10,2.0,6,6.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42439,2017-12-08,7:00PM,86,CLE,Cleveland,Cavaliers,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,86,CLE,Cleveland,Cavaliers,50,50.0,26,26.0,52.0,36,36.0,11,11.0,30.6,86,86.0,37,37.0,43.0,22,22.0,17,17.0,77.3,14,14.0,38,38.0,52,52.0,23,23.0,102,102.0,10,10.0,4,4.0,4,4.0,4,4.0,106,106.0,23,23.0,23,23.0,23,0.0,-4,-4.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42449,2017-12-09,8:00PM,85,PHI,Philadelphia,76ers,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,46,46.0,22,22.0,47.8,29,29.0,14,14.0,48.3,75,75.0,36,36.0,48.0,25,25.0,19,19.0,76.0,12,12.0,33,33.0,45,45.0,26,26.0,105,105.0,17,17.0,12,12.0,2,2.0,2,2.0,98,98.0,16,16.0,16,16.0,16,0.0,7,7.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42466,2017-12-12,7:00PM,91,ATL,Atlanta,Hawks,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,48,48.0,28,28.0,58.3,38,38.0,20,20.0,52.6,86,86.0,48,48.0,55.8,10,10.0,7,7.0,70.0,10,10.0,36,36.0,46,46.0,35,35.0,123,123.0,13,13.0,5,5.0,2,2.0,4,4.0,114,114.0,18,18.0,18,18.0,18,0.0,9,9.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42484,2017-12-14,8:00PM,105,LAL,Los Angeles,Lakers,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,50,50.0,28,28.0,56.0,36,36.0,15,15.0,41.7,86,86.0,43,43.0,50.0,25,25.0,20,20.0,80.0,13,13.0,33,33.0,47,47.0,32,32.0,121,121.0,14,14.0,10,10.0,5,5.0,3,3.0,112,112.0,17,17.0,16,16.0,16,0.0,9,9.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42499,2017-12-16,7:30PM,98,UTA,Utah,Jazz,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,57,57.0,32,32.0,56.1,22,22.0,10,10.0,45.4,79,79.0,42,42.0,53.2,17,17.0,15,15.0,88.2,11,11.0,35,35.0,46,46.0,30,30.0,109,109.0,12,12.0,9,9.0,1,1.0,7,7.0,100,100.0,15,15.0,15,15.0,15,0.0,9,9.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42508,2017-12-17,6:00PM,86,CLE,Cleveland,Cavaliers,94,WAS,Washington,Wizards,Capital One Arena,86,CLE,Cleveland,Cavaliers,53,53.0,27,27.0,50.9,34,34.0,14,14.0,41.2,87,87.0,41,41.0,47.1,12,12.0,10,10.0,83.3,10,10.0,39,39.0,49,49.0,24,24.0,106,106.0,9,9.0,6,6.0,4,4.0,5,5.0,99,99.0,17,17.0,16,16.0,16,2.0,7,7.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42522,2017-12-19,8:00PM,86,CLE,Cleveland,Cavaliers,90,MIL,Milwaukee,Bucks,BMO Harris Bradley Center,86,CLE,Cleveland,Cavaliers,39,39.0,24,24.0,61.5,41,41.0,16,16.0,39.0,80,80.0,40,40.0,50.0,24,24.0,20,20.0,83.3,12,12.0,32,32.0,44,44.0,26,26.0,116,116.0,14,14.0,9,9.0,3,3.0,3,3.0,119,119.0,21,21.0,20,20.0,20,0.0,-3,-3.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42536,2017-12-21,7:00PM,89,CHI,Chicago,Bulls,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,53,53.0,30,30.0,56.6,29,29.0,12,12.0,41.4,82,82.0,42,42.0,51.2,22,22.0,19,19.0,86.4,10,10.0,31,31.0,41,41.0,25,25.0,115,115.0,12,12.0,10,10.0,3,3.0,1,1.0,112,112.0,14,14.0,14,14.0,14,0.0,3,3.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42563,2017-12-25,3:00PM,86,CLE,Cleveland,Cavaliers,101,GSW,Golden State,Warriors,Oracle Arena,86,CLE,Cleveland,Cavaliers,52,52.0,13,13.0,25.0,36,36.0,15,15.0,41.7,88,88.0,28,28.0,31.8,25,25.0,21,21.0,84.0,25,25.0,36,36.0,61,61.0,12,12.0,92,92.0,14,14.0,8,8.0,0,0.0,8,8.0,99,99.0,19,19.0,19,19.0,19,0.0,-7,-7.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42582,2017-12-27,10:00PM,86,CLE,Cleveland,Cavaliers,103,SAC,Sacramento,Kings,Sleep Train Arena,86,CLE,Cleveland,Cavaliers,43,43.0,20,20.0,46.5,31,31.0,12,12.0,38.7,74,74.0,32,32.0,43.2,25,25.0,19,19.0,76.0,12,12.0,31,31.0,44,44.0,19,19.0,95,95.0,11,11.0,9,9.0,4,4.0,6,6.0,109,109.0,15,15.0,15,15.0,15,0.0,-14,-14.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42603,2017-12-30,8:00PM,86,CLE,Cleveland,Cavaliers,98,UTA,Utah,Jazz,Vivint Smart Home Arena,86,CLE,Cleveland,Cavaliers,41,41.0,22,22.0,53.7,40,40.0,12,12.0,30.0,81,81.0,34,34.0,42.0,26,26.0,21,21.0,80.8,12,12.0,39,39.0,51,51.0,20,20.0,101,101.0,15,15.0,6,6.0,5,5.0,4,4.0,104,104.0,20,20.0,19,19.0,19,1.0,-3,-3.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42618,2018-01-02,7:00PM,97,POR,Portland,Trail Blazers,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,86,CLE,Cleveland,Cavaliers,51,51.0,30,30.0,58.8,32,32.0,13,13.0,40.6,83,83.0,43,43.0,51.8,37,37.0,28,28.0,75.7,18,18.0,34,34.0,52,52.0,28,28.0,127,127.0,10,10.0,11,11.0,4,4.0,5,5.0,110,110.0,18,18.0,17,17.0,17,1.0,17,17.0,29,29.0,29,29.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42628,2018-01-03,8:00PM,86,CLE,Cleveland,Cavaliers,82,BOS,Boston,Celtics,TD Garden,86,CLE,Cleveland,Cavaliers,57,57.0,23,23.0,40.4,32,32.0,8,8.0,25.0,89,89.0,31,31.0,34.8,18,18.0,18,18.0,100.0,12,12.0,40,40.0,52,52.0,16,16.0,88,88.0,14,14.0,6,6.0,7,7.0,2,2.0,102,102.0,17,17.0,17,17.0,17,0.0,-14,-14.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42650,2018-01-06,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,86,CLE,Cleveland,Cavaliers,60,60.0,32,32.0,53.3,34,34.0,15,15.0,44.1,94,94.0,47,47.0,50.0,31,31.0,22,22.0,71.0,22,22.0,34,34.0,56,56.0,25,25.0,131,131.0,17,17.0,11,11.0,2,2.0,2,2.0,127,127.0,30,30.0,26,26.0,26,4.0,4,4.0,28,28.0,28,28.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42662,2018-01-08,8:00PM,86,CLE,Cleveland,Cavaliers,100,MIN,Minnesota,Timberwolves,Target Center,86,CLE,Cleveland,Cavaliers,46,46.0,24,24.0,52.2,38,38.0,13,13.0,34.2,84,84.0,37,37.0,44.0,16,16.0,12,12.0,75.0,10,10.0,30,30.0,40,40.0,26,26.0,99,99.0,13,13.0,0,0.0,4,4.0,2,2.0,127,127.0,15,15.0,15,15.0,15,0.0,-28,-28.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
