#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42390,2017-12-01,8:00PM,106,SAS,San Antonio,Spurs,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,59,59.0,25,25.0,42.4,15,15.0,5,5.0,33.3,74,74.0,30,30.0,40.5,18,18.0,14,14.0,77.8,11,11.0,31,31.0,42,42.0,19,19.0,79,79.0,16,16.0,8,8.0,7,7.0,5,5.0,95,95.0,26,26.0,26,26.0,26,0.0,-16,-16.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42398,2017-12-02,7:30PM,107,MEM,Memphis,Grizzlies,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,107,MEM,Memphis,Grizzlies,61,61.0,30,30.0,49.2,23,23.0,13,13.0,56.5,84,84.0,43,43.0,51.2,14,14.0,12,12.0,85.7,11,11.0,32,32.0,43,43.0,31,31.0,111,111.0,12,12.0,6,6.0,4,4.0,7,7.0,116,116.0,19,19.0,19,19.0,19,0.0,-5,-5.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42415,2017-12-04,8:00PM,100,MIN,Minnesota,Timberwolves,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,51,51.0,28,28.0,54.9,21,21.0,6,6.0,28.6,72,72.0,34,34.0,47.2,24,24.0,21,21.0,87.5,13,13.0,36,36.0,49,49.0,22,22.0,95,95.0,16,16.0,6,6.0,8,8.0,2,2.0,92,92.0,22,22.0,22,22.0,22,0.0,3,3.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42425,2017-12-06,7:30PM,107,MEM,Memphis,Grizzlies,83,NYK,New York,Knicks,Madison Square Garden,107,MEM,Memphis,Grizzlies,42,42.0,17,17.0,40.5,28,28.0,12,12.0,42.9,70,70.0,29,29.0,41.4,22,22.0,18,18.0,81.8,9,9.0,24,24.0,33,33.0,14,14.0,88,88.0,15,15.0,8,8.0,5,5.0,3,3.0,99,99.0,24,24.0,24,24.0,24,0.0,-11,-11.0,21,21.0,21,21.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42441,2017-12-08,8:00PM,81,TOR,Toronto,Raptors,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,55,55.0,32,32.0,58.2,27,27.0,9,9.0,33.3,82,82.0,41,41.0,50.0,22,22.0,16,16.0,72.7,20,20.0,33,33.0,53,53.0,24,24.0,107,107.0,16,16.0,8,8.0,3,3.0,3,3.0,116,116.0,27,27.0,25,25.0,25,3.0,-9,-9.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42451,2017-12-09,9:00PM,96,OKL,Oklahoma City,Thunder,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,55,55.0,26,26.0,47.3,33,33.0,13,13.0,39.4,88,88.0,39,39.0,44.3,17,17.0,10,10.0,58.8,22,22.0,38,38.0,60,60.0,23,23.0,101,101.0,14,14.0,5,5.0,5,5.0,5,5.0,102,102.0,33,33.0,30,30.0,30,1.0,-1,-1.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42461,2017-12-11,8:00PM,92,MIA,Miami,Heat,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,45,45.0,20,20.0,44.4,27,27.0,8,8.0,29.6,72,72.0,28,28.0,38.9,27,27.0,18,18.0,66.7,18,18.0,27,27.0,45,45.0,17,17.0,82,82.0,14,14.0,6,6.0,1,1.0,8,8.0,107,107.0,22,22.0,22,22.0,22,0.0,-25,-25.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42475,2017-12-13,7:00PM,107,MEM,Memphis,Grizzlies,94,WAS,Washington,Wizards,Capital One Arena,107,MEM,Memphis,Grizzlies,53,53.0,21,21.0,39.6,28,28.0,10,10.0,35.7,81,81.0,31,31.0,38.3,16,16.0,15,15.0,93.8,12,12.0,37,37.0,49,49.0,18,18.0,87,87.0,17,17.0,6,6.0,2,2.0,8,8.0,93,93.0,25,25.0,23,23.0,23,2.0,-6,-6.0,22,22.0,22,22.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42494,2017-12-15,8:00PM,91,ATL,Atlanta,Hawks,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,53,53.0,24,24.0,45.3,25,25.0,12,12.0,48.0,78,78.0,36,36.0,46.2,17,17.0,12,12.0,70.6,16,16.0,35,35.0,51,51.0,21,21.0,96,96.0,21,21.0,12,12.0,6,6.0,5,5.0,94,94.0,24,24.0,24,24.0,24,0.0,2,2.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42505,2017-12-16,9:00PM,82,BOS,Boston,Celtics,107,MEM,Memphis,Grizzlies,FedEx Forum,107,MEM,Memphis,Grizzlies,45,45.0,18,18.0,40.0,34,34.0,14,14.0,41.2,79,79.0,32,32.0,40.5,17,17.0,15,15.0,88.2,16,16.0,28,28.0,44,44.0,18,18.0,93,93.0,13,13.0,8,8.0,3,3.0,6,6.0,102,102.0,19,19.0,19,19.0,19,0.0,-9,-9.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
