#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42381,2017-11-29,10:30PM,101,GSW,Golden State,Warriors,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,71,71.0,38,38.0,53.5,24,24.0,9,9.0,37.5,95,95.0,47,47.0,49.5,25,25.0,20,20.0,80.0,13,13.0,32,32.0,45,45.0,30,30.0,123,123.0,17,17.0,12,12.0,5,5.0,4,4.0,127,127.0,23,23.0,23,23.0,23,0.0,-4,-4.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42401,2017-12-02,9:00PM,105,LAL,Los Angeles,Lakers,99,DEN,Denver,Nuggets,Pepsi Center,105,LAL,Los Angeles,Lakers,56,56.0,29,29.0,51.8,30,30.0,9,9.0,30.0,86,86.0,38,38.0,44.2,21,21.0,15,15.0,71.4,23,23.0,37,37.0,60,60.0,21,21.0,100,100.0,21,21.0,5,5.0,2,2.0,6,6.0,115,115.0,25,25.0,24,24.0,24,1.0,-15,-15.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',43390,2017-12-03,9:30PM,109,HOU,Houston,Rockets,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,56,56.0,23,23.0,41.1,28,28.0,9,9.0,32.1,84,84.0,32,32.0,38.1,30,30.0,22,22.0,73.3,23,23.0,37,37.0,60,60.0,16,16.0,95,95.0,20,20.0,9,9.0,6,6.0,4,4.0,118,118.0,23,23.0,22,22.0,22,1.0,-23,-23.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42432,2017-12-07,8:00PM,105,LAL,Los Angeles,Lakers,85,PHI,Philadelphia,76ers,Wells Fargo Center,105,LAL,Los Angeles,Lakers,68,68.0,31,31.0,45.6,28,28.0,11,11.0,39.3,96,96.0,42,42.0,43.8,24,24.0,12,12.0,50.0,26,26.0,33,33.0,60,60.0,22,22.0,107,107.0,11,11.0,13,13.0,7,7.0,13,13.0,104,104.0,24,24.0,24,24.0,24,0.0,3,3.0,27,27.0,27,27.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42446,2017-12-09,7:00PM,105,LAL,Los Angeles,Lakers,93,CHA,Charlotte,Hornets,Spectrum Center,105,LAL,Los Angeles,Lakers,58,58.0,34,34.0,58.6,27,27.0,9,9.0,33.3,85,85.0,43,43.0,50.6,21,21.0,15,15.0,71.4,13,13.0,41,41.0,54,54.0,24,24.0,110,110.0,14,14.0,7,7.0,5,5.0,3,3.0,99,99.0,22,22.0,21,21.0,21,1.0,11,11.0,21,21.0,21,21.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42468,2017-12-12,7:00PM,105,LAL,Los Angeles,Lakers,83,NYK,New York,Knicks,Madison Square Garden,105,LAL,Los Angeles,Lakers,67,67.0,29,29.0,43.3,35,35.0,13,13.0,37.1,102,102.0,42,42.0,41.2,15,15.0,12,12.0,80.0,26,26.0,35,35.0,61,61.0,24,24.0,109,109.0,16,16.0,6,6.0,6,6.0,7,7.0,113,113.0,19,19.0,19,19.0,19,0.0,-4,-4.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42484,2017-12-14,8:00PM,105,LAL,Los Angeles,Lakers,86,CLE,Cleveland,Cavaliers,Quicken Loans Arena,105,LAL,Los Angeles,Lakers,64,64.0,38,38.0,59.4,31,31.0,9,9.0,29.0,95,95.0,47,47.0,49.5,14,14.0,9,9.0,64.3,19,19.0,34,34.0,54,54.0,33,33.0,112,112.0,18,18.0,7,7.0,3,3.0,5,5.0,121,121.0,21,21.0,20,20.0,20,0.0,-9,-9.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42519,2017-12-18,10:30PM,101,GSW,Golden State,Warriors,105,LAL,Los Angeles,Lakers,Staples Center,105,LAL,Los Angeles,Lakers,67,67.0,31,31.0,46.3,25,25.0,10,10.0,40.0,92,92.0,41,41.0,44.6,35,35.0,22,22.0,62.9,18,18.0,42,42.0,60,60.0,23,23.0,114,114.0,12,12.0,9,9.0,9,9.0,10,10.0,116,116.0,26,26.0,26,26.0,26,0.0,-2,-2.0,26,26.0,26,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42528,2017-12-20,8:00PM,105,LAL,Los Angeles,Lakers,109,HOU,Houston,Rockets,Toyota Center,105,LAL,Los Angeles,Lakers,50,50.0,25,25.0,50.0,35,35.0,15,15.0,42.9,85,85.0,40,40.0,47.1,43,43.0,27,27.0,62.8,22,22.0,40,40.0,62,62.0,27,27.0,122,122.0,10,10.0,8,8.0,5,5.0,5,5.0,116,116.0,26,26.0,25,25.0,25,0.0,6,6.0,30,30.0,30,30.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42548,2017-12-22,10:30PM,105,LAL,Los Angeles,Lakers,101,GSW,Golden State,Warriors,Oracle Arena,105,LAL,Los Angeles,Lakers,65,65.0,29,29.0,44.6,29,29.0,11,11.0,37.9,94,94.0,40,40.0,42.6,22,22.0,15,15.0,68.2,26,26.0,32,32.0,58,58.0,22,22.0,106,106.0,15,15.0,11,11.0,5,5.0,13,13.0,113,113.0,23,23.0,23,23.0,23,0.0,-7,-7.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
