#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack', 
b',42387,2017-12-01,7:00PM,88,DET,Detroit,Pistons,94,WAS,Washington,Wizards,Capital One Arena,88,DET,Detroit,Pistons,49,49.0,26,26.0,53.1,30,30.0,9,9.0,30.0,79,79.0,35,35.0,44.3,19,19.0,12,12.0,63.2,14,14.0,31,31.0,45,45.0,20,20.0,91,91.0,15,15.0,7,7.0,5,5.0,6,6.0,109,109.0,22,22.0,21,21.0,21,2.0,-18,-18.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42399,2017-12-02,7:30PM,88,DET,Detroit,Pistons,85,PHI,Philadelphia,76ers,Wells Fargo Center,88,DET,Detroit,Pistons,47,47.0,25,25.0,53.2,31,31.0,9,9.0,29.0,78,78.0,34,34.0,43.6,32,32.0,26,26.0,81.2,17,17.0,31,31.0,48,48.0,20,20.0,103,103.0,16,16.0,8,8.0,2,2.0,4,4.0,108,108.0,27,27.0,27,27.0,27,0.0,-5,-5.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42417,2017-12-04,8:30PM,88,DET,Detroit,Pistons,106,SAS,San Antonio,Spurs,AT&T Center,88,DET,Detroit,Pistons,58,58.0,27,27.0,46.6,27,27.0,8,8.0,29.6,85,85.0,35,35.0,41.2,24,24.0,15,15.0,62.5,16,16.0,36,36.0,52,52.0,15,15.0,93,93.0,10,10.0,8,8.0,2,2.0,7,7.0,96,96.0,22,22.0,22,22.0,22,0.0,-3,-3.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42428,2017-12-06,8:00PM,88,DET,Detroit,Pistons,90,MIL,Milwaukee,Bucks,BMO Harris Bradley Center,88,DET,Detroit,Pistons,57,57.0,26,26.0,45.6,30,30.0,10,10.0,33.3,87,87.0,36,36.0,41.4,27,27.0,18,18.0,66.7,25,25.0,33,33.0,58,58.0,20,20.0,100,100.0,10,10.0,5,5.0,0,0.0,5,5.0,104,104.0,20,20.0,20,20.0,20,0.0,-4,-4.0,21,21.0,21,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42436,2017-12-08,7:00PM,101,GSW,Golden State,Warriors,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,65,65.0,26,26.0,40.0,27,27.0,12,12.0,44.4,92,92.0,38,38.0,41.3,19,19.0,10,10.0,52.6,22,22.0,38,38.0,60,60.0,20,20.0,98,98.0,11,11.0,8,8.0,2,2.0,15,15.0,102,102.0,17,17.0,17,17.0,17,0.0,-4,-4.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42455,2017-12-10,4:00PM,82,BOS,Boston,Celtics,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,51,51.0,18,18.0,35.3,33,33.0,10,10.0,30.3,84,84.0,28,28.0,33.3,19,19.0,15,15.0,79.0,16,16.0,35,35.0,52,52.0,14,14.0,81,81.0,9,9.0,7,7.0,4,4.0,4,4.0,91,91.0,19,19.0,16,16.0,16,2.0,-10,-10.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42467,2017-12-12,7:00PM,99,DEN,Denver,Nuggets,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,54,54.0,19,19.0,35.2,25,25.0,9,9.0,36.0,79,79.0,28,28.0,35.4,22,22.0,19,19.0,86.4,16,16.0,32,32.0,48,48.0,17,17.0,84,84.0,20,20.0,7,7.0,2,2.0,3,3.0,103,103.0,16,16.0,16,16.0,16,0.0,-19,-19.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42482,2017-12-14,7:30PM,88,DET,Detroit,Pistons,91,ATL,Atlanta,Hawks,Philips Arena,88,DET,Detroit,Pistons,60,60.0,28,28.0,46.7,30,30.0,13,13.0,43.3,90,90.0,41,41.0,45.6,12,12.0,10,10.0,83.3,21,21.0,35,35.0,57,57.0,26,26.0,105,105.0,15,15.0,10,10.0,3,3.0,6,6.0,91,91.0,24,24.0,23,23.0,23,1.0,14,14.0,12,12.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42490,2017-12-15,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,88,DET,Detroit,Pistons,61,61.0,26,26.0,42.6,32,32.0,13,13.0,40.6,93,93.0,39,39.0,41.9,17,17.0,13,13.0,76.5,20,20.0,35,35.0,55,55.0,22,22.0,104,104.0,9,9.0,7,7.0,10,10.0,4,4.0,98,98.0,23,23.0,22,22.0,22,1.0,6,6.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42507,2017-12-17,4:00PM,95,ORL,Orlando,Magic,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,54,54.0,25,25.0,46.3,34,34.0,17,17.0,50.0,88,88.0,42,42.0,47.7,16,16.0,13,13.0,81.2,15,15.0,34,34.0,49,49.0,27,27.0,114,114.0,13,13.0,11,11.0,3,3.0,3,3.0,110,110.0,17,17.0,17,17.0,17,0.0,4,4.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42530,2017-12-20,8:30PM,88,DET,Detroit,Pistons,108,DAL,Dallas,Mavericks,American Airlines Center,88,DET,Detroit,Pistons,53,53.0,26,26.0,49.1,24,24.0,7,7.0,29.2,77,77.0,33,33.0,42.9,22,22.0,20,20.0,90.9,9,9.0,33,33.0,42,42.0,19,19.0,93,93.0,12,12.0,4,4.0,2,2.0,7,7.0,110,110.0,19,19.0,19,19.0,19,0.0,-17,-17.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42541,2017-12-22,7:00PM,83,NYK,New York,Knicks,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,63,63.0,28,28.0,44.4,25,25.0,10,10.0,40.0,88,88.0,38,38.0,43.2,25,25.0,18,18.0,72.0,19,19.0,31,31.0,50,50.0,19,19.0,104,104.0,11,11.0,8,8.0,5,5.0,9,9.0,101,101.0,12,12.0,11,11.0,11,1.0,3,3.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42567,2017-12-26,7:00PM,87,IND,Indiana,Pacers,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,48,48.0,29,29.0,60.4,34,34.0,12,12.0,35.3,82,82.0,41,41.0,50.0,16,16.0,13,13.0,81.2,18,18.0,37,37.0,55,55.0,26,26.0,107,107.0,10,10.0,5,5.0,1,1.0,3,3.0,83,83.0,17,17.0,17,17.0,17,0.0,24,24.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42585,2017-12-28,7:00PM,88,DET,Detroit,Pistons,95,ORL,Orlando,Magic,Amway Center,88,DET,Detroit,Pistons,65,65.0,26,26.0,40.0,23,23.0,9,9.0,39.1,88,88.0,35,35.0,39.8,14,14.0,10,10.0,71.4,15,15.0,33,33.0,48,48.0,20,20.0,89,89.0,15,15.0,5,5.0,5,5.0,3,3.0,102,102.0,18,18.0,18,18.0,18,0.0,-13,-13.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42599,2017-12-30,7:00PM,106,SAS,San Antonio,Spurs,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,57,57.0,28,28.0,49.1,24,24.0,8,8.0,33.3,81,81.0,36,36.0,44.4,16,16.0,13,13.0,81.2,9,9.0,41,41.0,50,50.0,22,22.0,93,93.0,11,11.0,10,10.0,1,1.0,5,5.0,79,79.0,11,11.0,11,11.0,11,0.0,14,14.0,13,13.0,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42626,2018-01-03,7:30PM,88,DET,Detroit,Pistons,92,MIA,Miami,Heat,American Airlines Arena,88,DET,Detroit,Pistons,62,62.0,32,32.0,51.6,24,24.0,9,9.0,37.5,86,86.0,41,41.0,47.7,16,16.0,13,13.0,81.2,11,11.0,32,32.0,43,43.0,21,21.0,104,104.0,9,9.0,4,4.0,2,2.0,3,3.0,111,111.0,16,16.0,15,15.0,15,0.0,-7,-7.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42638,2018-01-05,7:00PM,88,DET,Detroit,Pistons,85,PHI,Philadelphia,76ers,Wells Fargo Center,88,DET,Detroit,Pistons,57,57.0,23,23.0,40.4,22,22.0,7,7.0,31.8,79,79.0,30,30.0,38.0,19,19.0,11,11.0,57.9,11,11.0,31,31.0,42,42.0,20,20.0,78,78.0,12,12.0,9,9.0,4,4.0,4,4.0,114,114.0,16,16.0,14,14.0,14,2.0,-36,-36.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42649,2018-01-06,7:00PM,109,HOU,Houston,Rockets,88,DET,Detroit,Pistons,Palace of Auburn Hills,88,DET,Detroit,Pistons,50,50.0,26,26.0,52.0,25,25.0,12,12.0,48.0,75,75.0,38,38.0,50.7,27,27.0,20,20.0,74.1,14,14.0,35,35.0,49,49.0,21,21.0,108,108.0,11,11.0,8,8.0,4,4.0,4,4.0,101,101.0,16,16.0,15,15.0,15,1.0,7,7.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42664,2018-01-08,8:00PM,88,DET,Detroit,Pistons,110,NOP,New Orleans,Pelicans,Smoothie King Center,88,DET,Detroit,Pistons,66,66.0,33,33.0,50.0,27,27.0,8,8.0,29.6,93,93.0,41,41.0,44.1,22,22.0,19,19.0,86.4,18,18.0,28,28.0,46,46.0,22,22.0,109,109.0,12,12.0,5,5.0,4,4.0,9,9.0,112,112.0,19,19.0,18,18.0,18,1.0,-3,-3.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42676,2018-01-10,7:30PM,88,DET,Detroit,Pistons,84,BRO,Brooklyn,Nets,Barclays Center,88,DET,Detroit,Pistons,72,72.0,38,38.0,52.8,21,21.0,10,10.0,47.6,93,93.0,48,48.0,51.6,12,12.0,8,8.0,66.7,15,15.0,45,45.0,60,60.0,24,24.0,114,114.0,13,13.0,10,10.0,4,4.0,2,2.0,80,80.0,14,14.0,14,14.0,14,0.0,34,34.0,11,11.0,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42701,2018-01-13,8:00PM,88,DET,Detroit,Pistons,89,CHI,Chicago,Bulls,KeyBank Center,88,DET,Detroit,Pistons,63,63.0,29,29.0,46.0,29,29.0,12,12.0,41.4,92,92.0,41,41.0,44.6,14,14.0,11,11.0,78.6,19,19.0,33,33.0,52,52.0,28,28.0,105,105.0,12,12.0,8,8.0,7,7.0,8,8.0,107,107.0,11,11.0,11,11.0,11,0.0,-2,-2.0,11,11.0,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
